"0802.2719","Daoxin Yao","Dao-Xin Yao, Yen Lee Loh, Erica W. Carlson, Michael Ma","XXZ and Ising Spins on the Triangular Kagome Lattice","12 pages, 12 figures","Phys. Rev. B 78, 024428 (2008)","10.1103/PhysRevB.78.024428",,"cond-mat.stat-mech cond-mat.str-el","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The recently fabricated two-dimensional magnetic materials Cu9X2(cpa)6.xH2O
(cpa=2-carboxypentonic acid; X=F,Cl,Br) have copper sites which form a
triangular kagome lattice (TKL), formed by introducing small triangles
(``a-trimers'') inside of each kagome triangle (``b-trimer''). We show that in
the limit where spins residing on b-trimers have Ising character, quantum
fluctuations of XXZ spins residing on the a-trimers can be exactly accounted
for in the absence of applied field. This is accomplished through a mapping to
the kagome Ising model, for which exact analytic solutions exist. We derive the
complete finite temperature phase diagram for this XXZ-Ising model, including
the residual zero temperature entropies of the seven ground state phases.
Whereas the disordered (spin liquid) ground state of the pure Ising TKL model
has macroscopic residual entropy ln72=4.2767... per unit cell, the introduction
of transverse(quantum) couplings between neighboring $a$-spins reduces this
entropy to 2.5258... per unit cell. In the presence of applied magnetic field,
we map the TKL XXZ-Ising model to the kagome Ising model with three-spin
interactions, and derive the ground state phase diagram. A small (or even
infinitesimal) field leads to a new phase that corresponds to a
non-intersecting loop gas on the kagome lattice, with entropy 1.4053... per
unit cell and a mean magnetization for the b-spins of 0.12(1) per site. In
addition, we find that for moderate applied field, there is a critical spin
liquid phase which maps to close-packed dimers on the honeycomb lattice, which
survives even when the a-spins are in the Heisenberg limit.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 20:46:29 GMT""},{""version"":""v2"",""created"":""Fri, 16 May 2008 21:17:55 GMT""}]","2008-07-24"
"0802.2953","Ravi Singh","Ravi P. Singh and C. V. Tomy","Anomalous Magnetic Properties of Sr2YRuO6","6 figure","Phys. Rev. B 78, 024432 (2008)","10.1088/1126-6708/2008/04/032",,"cond-mat.str-el cond-mat.mtrl-sci","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Anomalous magnetic properties of the double perovskite ruthenates compound
Sr2YRuO6 are reported here. Magnetization measurements as a function of
temperature in low magnetic fields show clear evidence for two components of
magnetic order (TM1 ~ 32K and TM2 ~ 27K) aligned opposite to each other with
respect to the magnetic field direction even though only Ru5+moments can order
magnetically in this compound. The second component of the magnetic order at
TM2 ~ 27K results only in a magnetization reversal, and not in the negative
magnetization when the magnetization is measured in the field cooled (FC) mode.
Isothermal magnetization (M-H) measurements show hysteresis with maximum
coercivity (Hc) and remnant magnetization (Mr) at T ~ 27 K, corroborating the
presence of the two oppositely aligned magnetic moments, each with a
ferromagnetic component. The two components of magnetic ordering are further
confirmed by the double peak structure in the heat capacity measurements. These
anomalous properties have significance to some of the earlier results obtained
for the Cu-substituted superconducting Sr2YRu1-xCuxO6 compounds.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 22:29:03 GMT""},{""version"":""v2"",""created"":""Sat, 18 Sep 2010 16:57:02 GMT""}]","2010-09-21"
"0802.2954","Kirill Tuchin","Yang Li, Kirill Tuchin","Gluon multiplicity in coherent diffraction of onium on a heavy nucleus","21 pages, 5 figures","Phys.Rev.D77:114012,2008","10.1103/PhysRevD.77.114012","RBRC-729","hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We derive the cross section for the diffractive gluon production in high
energy onium-nucleus collisions that includes the low-x evolution effects in
the rapidity interval between the onium and the produced gluon and in the
rapidity interval between the gluon and the target nucleus. We analyze our
result in two limiting cases: when the onium size is much smaller than the
saturation scale and when its size is much larger than the saturation scale. In
the later case the gluon multiplicity is very small in the quasi-classical case
and increases when the low-x evolution effects in onium become significant. We
discuss the implications of our result for the RHIC, LHC and EIC phenomenology.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 22:21:36 GMT""},{""version"":""v2"",""created"":""Wed, 23 Apr 2008 15:46:09 GMT""}]","2008-11-26"
"0802.2955","Vladimir Sauli","V. Sauli","Solving the Bethe-Salpeter equation for a pseudoscalar meson in
  Minkowski space",,"J.Phys.G35:035005,2008","10.1088/0954-3899/35/3/035005",,"hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  A new method of solution of the Bethe-Salpeter equation for a pseudoscalar
quark-antiquark bound state is proposed. With the help of an integral
representation, the results are directly obtained in Minkowski space. Dressing
of Green's functions is naturally taken into account, thus providing the
possible inclusion of a running coupling constant as well as quark propagators.
First numerical results are presented for a simplified ladder approximation.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 22:27:59 GMT""}]","2014-11-18"
"0802.2956","Christopher Herzog","Christopher P. Herzog, Stefan A. Stricker, Aleksi Vuorinen","Remarks on Heavy-Light Mesons from AdS/CFT","29 pages, 9 figures; v2 section 5 rewritten to include discussion of
  long strings, other minor improvements, ref added","JHEP 0805:070,2008","10.1088/1126-6708/2008/05/070",,"hep-th hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We use the AdS/CFT correspondence to compute the energy spectrum of
heavy-light mesons in a N=2 SU(N) super Yang-Mills theory with two massive
hypermultiplets. In the heavy quark limit, similar to QCD, we find that the
excitation energies are independent of the heavy quark mass. We also make some
remarks about related AdS/CFT models of flavor with less supersymmetry.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 22:36:46 GMT""},{""version"":""v2"",""created"":""Fri, 14 Mar 2008 21:21:42 GMT""}]","2009-01-06"
"0802.2957","Wynn C. G. Ho","Wynn C.G. Ho (CfA), Alexander Y. Potekhin (Ioffe Inst., St.
  Petersburg), Gilles Chabrier (CRAL, ENS-Lyon)","Model X-ray Spectra of Magnetic Neutron Stars with Hydrogen Atmospheres","8 pages, 14 figures; ApJS, in press; added four models, including
  B=2e12, 4e12, and 2e13 G, and minor comments near end of Sec 2 and 3","Astrophys.J.Suppl.178:102-109,2008","10.1086/589238",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We construct partially ionized hydrogen atmosphere models for magnetized
neutron stars in radiative equilibrium with fixed surface fields between
B=10^12 and 2x10^13 G and effective temperatures logT_eff=5.5-6.8, as well as
with surface B and T_eff distributions around these values. The models are
based on the latest equation of state and opacity results for magnetized,
partially ionized hydrogen plasmas. The atmospheres directly determine the
characteristics of thermal emission from the surface of neutron stars. We also
incorporate these model spectra into XSPEC, under the model name NSMAX, thus
allowing them to be used by the community to fit X-ray observations of neutron
stars.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 22:43:09 GMT""},{""version"":""v2"",""created"":""Fri, 11 Apr 2008 16:42:44 GMT""}]","2009-06-23"
"0802.2958","Lev Kofman","J.F. Dufaux (Madrid, Autonoma U.), L. Kofman (Canadian Inst. Theor.
  Astrophys.) and M. Peloso (Minnesota U.)","Dangerous Angular KK/Glueball Relics in String Theory Cosmology","58 pages, 11 figures, published version","Phys.Rev.D78:023520,2008","10.1103/PhysRevD.78.023520","IFT-UAM/CSIC-07-66, UMN-TH-2637/08","hep-th astro-ph hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  The presence of Kaluza-Klein particles in the universe is a potential
manifestation of string theory cosmology. In general, they can be present in
the high temperature bath of the early universe. In particular examples, string
theory inflation often ends with brane-antibrane annihilation followed by the
energy cascading through massive closed string loops to KK modes which then
decay into lighter standard model particles. However, massive KK modes in the
early universe may become dangerous cosmological relics if the inner manifold
contains warped throat(s) with approximate isometries. In the complimentary
picture, in the AdS/CFT dual gauge theory with extra symmetries, massive
glueballs of various spins become the dangerous cosmological relics. The decay
of these angular KK modes/glueballs, located around the tip of the throat, is
caused by isometry breaking which results from gluing the throat to the compact
CY manifold. We address the problem of these angular KK particles/glueballs,
studying their interactions and decay channels, from the theory side, and the
resulting cosmological constraints on the warped compactification parameters,
from the phenomenology side. The abundance and decay time of the long-lived
non-relativistic angular KK modes depend strongly on the parameters of the
warped geometry, so that observational constraints rule out a significant
fraction of the parameter space. In particular, the coupling of the angular KK
particles can be weaker than gravitational.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 22:44:29 GMT""},{""version"":""v2"",""created"":""Mon, 7 Jul 2008 18:08:50 GMT""}]","2008-12-18"
"0802.2959","Keyur Desai","Keyur Desai, J.R. Deller, Jr. and J. Justin McCormick","Tellipsoid: Exploiting inter-gene correlation for improved detection of
  differential gene expression","19 pages, Submitted to Bioinformatics",,,,"stat.ME q-bio.GN stat.AP","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Motivation: Algorithms for differential analysis of microarray data are vital
to modern biomedical research. Their accuracy strongly depends on effective
treatment of inter-gene correlation. Correlation is ordinarily accounted for in
terms of its effect on significance cut-offs. In this paper it is shown that
correlation can, in fact, be exploited {to share information across tests},
which, in turn, can increase statistical power.
  Results: Vastly and demonstrably improved differential analysis approaches
are the result of combining identifiability (the fact that in most microarray
data sets, a large proportion of genes can be identified a priori as
non-differential) with optimization criteria that incorporate correlation. As a
special case, we develop a method which builds upon the widely used two-sample
t-statistic based approach and uses the Mahalanobis distance as an optimality
criterion. Results on the prostate cancer data of Singh et al. (2002) suggest
that the proposed method outperforms all published approaches in terms of
statistical power.
  Availability: The proposed algorithm is implemented in MATLAB and in R. The
software, called Tellipsoid, and relevant data sets are available at
http://www.egr.msu.edu/~desaikey
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 02:10:10 GMT""}]","2012-08-27"
"0802.2960","Reyco Henning","J. A. Detwiler, R. Henning, R. A. Johnson, M. G. Marino","A Generic Surface Sampler for Monte Carlo Simulations",,"IEEE Trans.Nucl.Sci.55:2329-2333,2008","10.1109/TNS.2008.2001063",,"nucl-ex","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We present an implementation of a Monte Carlo algorithm that generates points
randomly and uniformly on a set of arbitrary surfaces. The algorithm is
completely general and only requires the geometry modeling software to provide
the intersection points of an arbitrary line with the surface being sampled. We
demonstrate the algorithm using the Geant4 Monte Carlo simulation toolkit. The
efficiency of the sampling algorithm is discussed, along with various options
in the implementation and example applications.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 22:56:59 GMT""}]","2009-03-19"
"0802.2961","Hume A. Feldman","Hume A. Feldman and Richard Watkins","Bulk Flow and Shear Moments of the SFI++ Survey",,"Mon.Not.Roy.Astron.Soc.387:825-829,2008","10.1111/j.1365-2966.2008.13288.x",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  We find the nine bulk--flow and shear moments from the SFI++ survey, as well
as for subsamples of group and field galaxies. We constrain the velocity power
spectrum shape parameter $\Gamma$ in linear theory using these moments. A
likelihood function for $\Gamma$ was found after marginalizing over the power
spectrum amplitude $\sigma_8\Omega_m^{0.6}$ using constraints obtained from
comparisons between redshift surveys and peculiar velocity data. We have
estimated the velocity noise $\sigma_*$ from the data since without it our
results may be biased. We also performed a statistical analysis of the
difference between the field and group catalogues and found that the results
from each reflect the same underlying large scale flows. We found that we can
constrain the power spectrum shape parameter to be
$\Gamma=0.15^{+0.18}_{-0.08}$ for the groups catalogue and
$\Gamma=0.09^{+0.04}_{-0.04}$ for the field galaxy catalogue in fair agreement
with the value from WMAP.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 23:17:22 GMT""},{""version"":""v2"",""created"":""Fri, 9 May 2008 20:16:44 GMT""},{""version"":""v3"",""created"":""Wed, 11 Jun 2008 21:25:15 GMT""}]","2009-11-13"
"0802.2962","Enrico Nardi","Sacha Davidson, Enrico Nardi, Yosef Nir","Leptogenesis","111 pages, 8 figures. Added Sect. 3 on anomalous B+L violation.
  Corrected equations (6.30) and (6.31). Added Sect. 9.1 with a simple example
  of the effects of flavours. Revised Sect. 10.1 on susy leptogenesis. Added
  several references, and other minor improvements. To be published in Physics
  Reports","Phys.Rept.466:105-177,2008","10.1016/j.physrep.2008.06.002",,"hep-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Leptogenesis is a class of scenarios where the baryon asymmetry of the
Universe is produced from a lepton asymmetry generated in the decays of a heavy
sterile neutrino. We explain the motivation for leptogenesis. We review the
basic mechanism, and describe subclasses of models. We then focus on recent
developments in the understanding of leptogenesis: finite temperature effects,
spectator processes, and in particular the significance of flavor physics.
","[{""version"":""v1"",""created"":""Wed, 20 Feb 2008 23:35:35 GMT""},{""version"":""v2"",""created"":""Mon, 17 Mar 2008 16:25:15 GMT""},{""version"":""v3"",""created"":""Fri, 6 Jun 2008 18:05:54 GMT""}]","2008-11-26"
"0802.2963","Oleg Kargaltsev","O. Kargaltsev, Z. Misanovic, G. G. Pavlov, J. A. Wong, and G. P.
  Garmire","X-ray Observations of Parsec-Scale Tails behind Two Middle-Aged Pulsars","14 pages, 16 figures and 5 tables",,"10.1086/589145",,"astro-ph","http://arxiv.org/licenses/nonexclusive-distrib/1.0/","  Chandra and XMM-Newton resolved extremely long tails behind two middle-aged
pulsars, J1509-5850 and J1740+1000. The tail of PSR J1509-5850 is discernible
up to 5.6' from the pulsar (6.5 pc at a distance of 4 kpc), with a flux of
2*10^{-13} erg s^{-1} cm^{-2} in 0.5-8 keV. The tail spectrum fits an absorbed
power-law (PL) model with the photon index of 2.3\pm0.2, corresponding to the
0.5-8 keV luminosity of 1*10^{33} ergs s^{-1}, for n_H= 2.1*10^{22} cm^{-2}.
The tail of PSR J1740+1000 is firmly detected up to 5' (2 pc at a 1.4 kpc
distance), with a flux of 6*10^{-14} ergs cm^{-2} s^{-1} in 0.4-10 keV. The PL
fit yields photon index of 1.4-1.5 and n_H=1*10^{21} cm^{-2}. The large extent
of the tails suggests that the bulk flow in the tails starts as mildly
relativistic downstream of the termination shock, and then gradually
decelerates. Within the observed extent of the J1509-5850 tail, the average
flow speed exceeds 5,000 km s^{-1}, and the equipartition magnetic field is a
few times 10^{-5} G. For the J1740+1000 tail, the equipartition field is a
factor of a few lower. The harder spectrum of the J1740+1000 tail implies
either less efficient cooling or a harder spectrum of injected electrons. For
the high-latitude PSR J1740+1000, the orientation of the tail on the sky shows
that the pulsar is moving toward the Galactic plane, which means that it was
born from a halo-star progenitor. The comparison between the J1509 and J1740
tails and the X-ray tails of other pulsars shows that the X-ray radiation
efficiency correlates poorly with the pulsar spin-down luminosity or age. The
X-ray efficiencies of the ram-pressure confined pulsar wind nebulae (PWNe) are
systematically higher than those of PWNe around slowly moving pulsars with
similar spin-down parameters.
","[{""version"":""v1"",""created"":""Thu, 21 Feb 2008 00:07:27 GMT""}]","2009-11-13"
